100.302734	51.113556	-8.616335
100.304840	51.108063	-9.339825
100.304840	51.108063	-8.672172
100.304840	51.108063	-8.877142
100.304138	51.109821	-10.095336
100.304138	51.109821	-9.632653
100.304840	51.109821	-8.973632
100.304840	51.109821	-8.510949
100.303787	51.112457	-8.583405
100.304840	51.112457	-8.654128
100.302734	51.115093	-8.623158
100.302032	51.116850	-9.030441
100.302734	51.116850	-8.912879
100.298180	51.129594	-5.569106
100.297127	51.132227	-5.569118
100.296425	51.133986	-5.569124
100.297127	51.133986	-5.569118
100.297829	51.132227	-5.569114
100.298531	51.132227	-5.569099
100.297829	51.133986	-5.569114
100.299232	51.129593	-5.569114
100.300636	51.128714	-9.468777
100.299934	51.130470	-9.606462
100.300636	51.130470	-9.506057
100.299934	51.132227	-9.494698
100.299232	51.133986	-9.462760
100.299934	51.133986	-9.387376
100.300636	51.133106	-9.423093
100.295698	51.141675	-5.569119
100.289764	51.157271	-5.316129
100.290817	51.156612	-5.316154
100.291519	51.157490	-9.369508
100.290817	51.160347	-9.315316
100.293270	51.159026	-9.515861
100.293270	51.159026	-9.401439
100.295723	51.158810	-9.603304
100.295723	51.158810	-9.488883
100.296776	51.136621	-5.569121
100.297829	51.136621	-5.569114
100.296776	51.140137	-5.569121
100.297829	51.139257	-5.569114
100.298531	51.139477	-9.631204
100.297829	51.141014	-5.569114
100.298531	51.141014	-9.677157
100.299592	51.138159	-9.514718
100.296784	51.143650	-5.569119
100.297829	51.142773	-5.569114
100.298531	51.142773	-9.540545
100.297829	51.144529	-5.569114
100.298531	51.144310	-9.433340
100.303437	51.141674	-9.415226
100.303437	51.155294	-9.024762
100.303437	51.155294	-8.892366
100.285202	51.169353	-5.596731
100.286606	51.165619	-9.993544
100.285904	51.167376	-9.816583
100.285904	51.167376	-9.684574
100.286957	51.168255	-9.943869
100.286957	51.168255	-9.811860
100.285195	51.173307	-5.666886
100.285195	51.173307	-5.596713
100.286255	51.171549	-5.596692
100.286255	51.171549	-5.464683
100.286964	51.171549	-5.596711
100.286964	51.171549	-5.464702
100.286606	51.173967	-5.666869
100.286606	51.173967	-5.596696
100.286606	51.173967	-5.464687
100.287308	51.175724	-10.183264
100.287308	51.175724	-10.113091
100.287308	51.175724	-9.981082
100.287308	51.175724	-9.753515
100.287308	51.175724	-9.652891
100.283806	51.181435	-5.666876
100.283806	51.181435	-5.596704
100.283806	51.181435	-5.307885
100.283806	51.181435	-5.215127
100.282753	51.184293	-5.666877
100.282753	51.184293	-5.307885
100.283806	51.183413	-5.666876
100.283806	51.183413	-5.307885
100.283806	51.183413	-5.215127
100.280998	51.188686	-11.005433
100.280998	51.188686	-10.922879
100.280998	51.188686	-10.835962
100.281700	51.189125	-10.602759
100.281700	51.189125	-10.799214
100.281700	51.189125	-10.716659
100.281700	51.189125	-10.629743
100.281700	51.189125	-10.609743
100.282402	51.187366	-10.471909
100.282402	51.187366	-10.112917
100.282402	51.187366	-10.119901
100.283455	51.186487	-10.241577
100.283455	51.186487	-9.882585
100.283455	51.186487	-9.831206
100.282753	51.189125	-10.478039
100.282753	51.189125	-10.674494
100.282753	51.189125	-10.591939
100.282753	51.189125	-10.505023
100.282753	51.189125	-10.485023
100.282753	51.189125	-10.426660
100.283806	51.188904	-10.312176
100.283806	51.188904	-10.219419
100.283806	51.188904	-10.508631
100.283806	51.188904	-10.426077
100.283806	51.188904	-10.339161
100.283806	51.188904	-10.319161
100.283806	51.188904	-10.260798
100.284500	51.178360	-5.666884
100.284500	51.178360	-5.596711
100.284500	51.178360	-5.237135
100.285202	51.177483	-5.666904
100.285202	51.177483	-5.596731
100.285202	51.177483	-5.237155
100.284500	51.180996	-5.666884
100.284500	51.180996	-5.596711
100.284500	51.180996	-5.307892
100.284500	51.180996	-5.237135
100.284500	51.180996	-5.215134
100.284500	51.182755	-10.472604
100.284500	51.182755	-10.113612
100.284500	51.182755	-10.042855
100.284500	51.182755	-10.020855
100.285202	51.182314	-10.599931
100.285202	51.182314	-10.240939
100.285202	51.182314	-10.170182
100.285202	51.182314	-10.148181
100.285202	51.182314	-10.129362
100.285904	51.179239	-10.670797
100.285904	51.179239	-10.600624
100.285904	51.179239	-10.468615
100.285904	51.179239	-10.311805
100.285904	51.179239	-10.241048
100.286957	51.178141	-10.701949
100.286957	51.178141	-10.631776
100.286957	51.178141	-10.499767
100.286957	51.178141	-10.272200
100.286957	51.178141	-10.171576
100.286255	51.181654	-10.501517
100.286255	51.181654	-10.431344
100.286255	51.181654	-10.142525
100.286255	51.181654	-10.071768
100.286255	51.181654	-9.971144
100.286255	51.181654	-10.049768
100.286255	51.181654	-10.030948
100.286255	51.181654	-9.959416
100.287308	51.181435	-10.678986
100.287308	51.181435	-10.608814
100.287308	51.181435	-10.319995
100.287308	51.181435	-10.249238
100.287308	51.181435	-10.148613
100.287308	51.181435	-10.227237
100.287308	51.181435	-10.208418
100.287308	51.181435	-10.136886
100.285202	51.186709	-10.479425
100.285202	51.186709	-10.120433
100.285202	51.186709	-10.049676
100.285202	51.186709	-10.027676
100.285202	51.186709	-10.008856
100.285202	51.186709	-9.972519
100.285202	51.186709	-10.127418
100.285202	51.186709	-10.069055
100.285202	51.186709	-11.935761
100.286957	51.186708	-10.629303
100.286957	51.186708	-10.270311
100.286957	51.186708	-10.199554
100.286957	51.186708	-10.098930
100.286957	51.186708	-10.177554
100.286957	51.186708	-10.158734
100.286957	51.186708	-10.122397
100.286957	51.186708	-10.087203
100.286957	51.186708	-12.085639
100.286957	51.186708	-10.277296
100.286957	51.186708	-10.218932
100.286957	51.186708	-12.085639
100.277840	51.196154	-5.788373
100.277840	51.196154	-5.562629
100.277840	51.196154	-5.504336
100.277840	51.196154	-5.421781
100.277840	51.196154	-5.447826
100.277840	51.196154	-5.377380
100.277840	51.196154	-5.391762
100.276787	51.198792	-5.788368
100.276787	51.198792	-5.562623
100.276787	51.198792	-5.504330
100.276787	51.198792	-5.447821
100.277489	51.198351	-5.788388
100.277489	51.198351	-5.562644
100.277489	51.198351	-5.504350
100.277489	51.198351	-5.447841
100.278191	51.198351	-5.788368
100.278191	51.198351	-5.562623
100.278191	51.198351	-5.504330
100.278191	51.198351	-5.421776
100.278191	51.198351	-5.447821
100.278191	51.198351	-5.377375
100.278191	51.198351	-5.391756
100.278191	51.199669	-10.639005
100.278191	51.199669	-10.413260
100.278191	51.199669	-10.354967
100.278191	51.199669	-10.272413
100.278191	51.199669	-10.298458
100.278191	51.199669	-10.228012
100.278191	51.199669	-10.242393
100.275040	51.203408	-10.680365
100.275040	51.203408	-10.595652
100.275040	51.203408	-10.849524
100.277157	51.203184	-10.514800
100.277157	51.203184	-10.456507
100.277157	51.203184	-10.399998
100.277157	51.203184	-10.430087
100.277157	51.203184	-10.683960
100.277157	51.203184	-12.075380
100.272583	51.209337	-10.980116
100.272583	51.209337	-10.917543
100.271179	51.212851	-5.551268
100.271179	51.212851	-5.513350
100.271179	51.212851	-5.527179
100.269775	51.216805	-5.861325
100.269775	51.216805	-5.677454
100.269775	51.216805	-5.614354
100.269775	51.216805	-5.553483
100.269775	51.216805	-5.551286
100.269775	51.216805	-5.513368
100.269775	51.216805	-5.439957
100.269775	51.216805	-5.527197
100.270477	51.215487	-5.614351
100.270477	51.215487	-5.553480
100.270477	51.215487	-5.551283
100.270477	51.215487	-5.513364
100.270477	51.215487	-5.439953
100.270477	51.215487	-5.527193
100.271179	51.215487	-11.349531
100.271179	51.215487	-11.288660
100.271179	51.215487	-11.286463
100.271179	51.215487	-11.248545
100.271179	51.215487	-11.175134
100.271179	51.215487	-11.262374
100.271179	51.215487	-12.858396
100.270477	51.216805	-5.861321
100.270477	51.216805	-5.677450
100.270477	51.216805	-5.614351
100.270477	51.216805	-5.553480
100.270477	51.216805	-5.551283
100.270477	51.216805	-5.513364
100.270477	51.216805	-5.439953
100.270477	51.216805	-5.527193
100.271179	51.216805	-11.304405
100.271179	51.216805	-11.120534
100.271179	51.216805	-11.057435
100.271179	51.216805	-10.996564
100.271179	51.216805	-10.994367
100.271179	51.216805	-10.956448
100.271179	51.216805	-10.883037
100.271179	51.216805	-10.970277
100.271179	51.216805	-12.566299
100.272583	51.214827	-11.053379
100.272583	51.214827	-10.990806
100.272583	51.214827	-11.189807
100.272583	51.214827	-11.128936
100.272583	51.214827	-11.126739
100.272583	51.214827	-11.088821
100.272583	51.214827	-11.102650
100.272583	51.214827	-12.698671
100.276089	51.211752	-11.043509
100.276089	51.211752	-11.297381
100.276089	51.211752	-10.980936
100.276089	51.211752	-10.920465
100.276089	51.211752	-12.688801
100.276089	51.211752	-12.688801
100.276089	51.211752	-12.688801
100.276089	51.211752	-12.688801
100.280296	51.191101	-5.504315
100.280296	51.191101	-5.421761
100.280296	51.191101	-5.334845
100.279594	51.192860	-5.562634
100.279594	51.192860	-5.504340
100.279594	51.192860	-5.421786
100.279594	51.192860	-5.377385
100.279594	51.192860	-5.329429
100.279594	51.192860	-5.304228
100.279243	51.195496	-5.562640
100.279243	51.195496	-5.504347
100.279243	51.195496	-5.421793
100.279243	51.195496	-5.447838
100.279243	51.195496	-5.377392
100.279243	51.195496	-5.329435
100.280296	51.195496	-10.999211
100.280296	51.195496	-10.940917
100.280296	51.195496	-10.858363
100.280296	51.195496	-10.884408
100.280296	51.195496	-10.813962
100.280296	51.195496	-10.766006
100.280296	51.195496	-10.771447
100.280296	51.195496	-10.740805
100.280296	51.195496	-12.559790
100.281700	51.193735	-10.730608
100.281700	51.193735	-10.985356
100.281700	51.193735	-10.927063
100.281700	51.193735	-10.844509
100.281700	51.193735	-10.800108
100.281700	51.193735	-10.752151
100.281700	51.193735	-10.757592
100.281700	51.193735	-10.737592
100.281700	51.193735	-10.726950
100.278893	51.199888	-10.430494
100.278893	51.199888	-10.204750
100.278893	51.199888	-10.146456
100.278893	51.199888	-10.063902
100.278893	51.199888	-10.089947
100.278893	51.199888	-10.019501
100.278893	51.199888	-9.971545
100.278893	51.199888	-10.033882
100.278893	51.199888	-11.765329
100.279947	51.199009	-10.599701
100.279947	51.199009	-10.541408
100.279947	51.199009	-10.458853
100.279947	51.199009	-10.484899
100.279947	51.199009	-10.414453
100.279947	51.199009	-10.366496
100.279947	51.199009	-10.428834
100.279947	51.199009	-10.371937
100.279947	51.199009	-10.341295
100.279947	51.199009	-12.160280
100.278893	51.203184	-10.995840
100.278893	51.203184	-10.937547
100.278893	51.203184	-10.854993
100.278893	51.203184	-10.881038
100.278893	51.203184	-10.810592
100.278893	51.203184	-10.762635
100.278893	51.203184	-10.824973
100.278893	51.203184	-10.911127
100.278893	51.203184	-11.164999
100.278893	51.203184	-12.556420
100.278893	51.203184	-12.556420
100.278893	51.203184	-12.556420
100.278893	51.203184	-12.556420
100.279594	51.203184	-10.907952
100.279594	51.203184	-10.849658
100.279594	51.203184	-10.767104
100.279594	51.203184	-10.793149
100.279594	51.203184	-10.722703
100.279594	51.203184	-10.674747
100.279594	51.203184	-10.737085
100.279594	51.203184	-10.823239
100.279594	51.203184	-11.077111
100.279594	51.203184	-12.468531
100.279594	51.203184	-12.468531
100.279594	51.203184	-12.468531
100.279594	51.203184	-12.468531
100.279594	51.203184	-10.649546
100.280296	51.202307	-10.643216
100.280296	51.202307	-10.584923
100.280296	51.202307	-10.502369
100.280296	51.202307	-10.528414
100.280296	51.202307	-10.457968
100.280296	51.202307	-10.410011
100.280296	51.202307	-10.472349
100.280296	51.202307	-10.558503
100.280296	51.202307	-10.812376
100.280296	51.202307	-12.203796
100.280296	51.202307	-10.415453
100.280296	51.202307	-10.384811
100.280296	51.202307	-12.203796
100.281700	51.200330	-10.888727
100.281700	51.200330	-10.830434
100.281700	51.200330	-10.747879
100.281700	51.200330	-10.773924
100.281700	51.200330	-10.703478
100.281700	51.200330	-10.655522
100.281700	51.200330	-10.717860
100.281700	51.200330	-12.449306
100.281700	51.200330	-10.660963
100.281700	51.200330	-10.640963
100.281700	51.200330	-10.630321
100.281700	51.200330	-12.449306
100.281700	51.200330	-12.449306
100.285206	51.197032	-10.571348
100.285206	51.197032	-10.974011
100.285206	51.197032	-10.915717
100.285206	51.197032	-10.833163
100.285206	51.197032	-10.859208
100.285206	51.197032	-10.788762
100.285206	51.197032	-10.740806
100.285206	51.197032	-10.803143
100.285206	51.197032	-10.746247
100.285206	51.197032	-10.726246
100.285206	51.197032	-10.667883
100.285206	51.197032	-10.715605
100.285206	51.197032	-12.534590
100.285206	51.197032	-12.534590
100.285206	51.197032	-12.534590
100.285206	51.197032	-12.534590
