51.730000	99.440833	-0.016719
51.730000	100.266666	0.000517
51.729167	99.450833	-0.018010
51.729167	100.276666	0.004347
51.728333	99.460833	-0.005249
51.728333	100.286666	0.004535
51.727500	99.470833	-0.007096
51.727500	100.296666	0.001192
51.726667	99.480833	-0.006176
51.726667	100.306666	-0.001554
51.725833	99.490833	-0.018499
51.725833	100.316666	-0.000723
51.725000	99.500833	-0.009571
51.725000	100.326666	-0.002208
51.724167	99.510833	-0.011738
51.724167	100.336666	-0.000900
51.723333	99.520833	-0.009078
51.723333	100.346666	0.000414
51.722500	99.530833	-0.008707
51.722500	100.356666	-0.001013
51.721667	99.540833	-0.012206
51.721667	100.366666	-0.003944
51.720833	99.550833	-0.012576
51.720833	100.376666	-0.007115
51.720000	99.560833	-0.013114
51.720000	100.386666	-0.007240
51.719167	99.570833	-0.012339
51.719167	100.396666	-0.005265
51.718333	99.580833	-0.015879
51.718333	100.406666	-0.008964
51.717500	99.590833	-0.018560
51.717500	100.416666	-0.007853
51.716667	99.600833	-0.013712
51.716667	100.426666	-0.006522
51.715833	99.610833	-0.014484
51.715833	100.436666	-0.005320
51.715000	99.620833	-0.014600
51.715000	100.446666	-0.007697
51.714167	99.630833	-0.017145
51.714167	100.456666	-0.006474
51.713333	99.640833	-0.015177
51.713333	100.466666	-0.004564
51.712500	99.650833	-0.012229
51.712500	100.476666	0.002454
51.711667	99.660833	-0.017388
51.711667	100.486666	-0.000207
51.710833	99.670833	-0.015430
51.710833	100.496666	-0.003335
51.710000	99.680833	-0.011851
51.710000	100.506666	-0.001637
51.709167	99.690833	-0.013615
51.709167	100.516666	0.000937
51.708333	99.700833	-0.013280
51.708333	100.526666	-0.001943
51.707500	99.710833	-0.013435
51.707500	100.536666	-0.004280
51.706667	99.720833	-0.012549
51.706667	100.546666	-0.003693
51.705833	99.730833	-0.012422
51.705833	100.556666	-0.005140
51.705000	99.740833	-0.010892
51.705000	100.566666	-0.003408
51.704167	99.750833	-0.010026
51.704167	100.576666	-0.004342
51.703333	99.760833	-0.012477
51.703333	100.586666	-0.004574
51.702500	99.770833	-0.014769
51.702500	100.596666	-0.004608
51.701667	99.780833	-0.015849
51.701667	100.606666	-0.006146
51.700833	99.790833	-0.012377
51.700833	100.616666	-0.006026
51.700000	99.800833	-0.014826
51.700000	100.626666	-0.004700
51.699167	99.810833	-0.013472
51.699167	100.636666	-0.003210
51.698333	99.820833	-0.014806
51.698333	100.646666	-0.002463
51.697500	99.830833	-0.013626
51.697500	100.656666	0.000556
51.696667	99.840833	-0.017157
51.696667	100.666666	-0.002751
51.695833	99.850833	-0.014725
51.695833	100.676666	-0.001243
51.695000	99.860833	-0.015926
51.695000	100.686666	0.001214
51.694167	99.870833	-0.015215
51.694167	100.696666	0.004473
51.693333	99.880833	-0.016638
51.693333	100.706666	0.008098
51.692500	99.890833	-0.016291
51.692500	100.716666	0.008862
51.691667	99.900833	-0.010053
51.691667	100.726666	0.008900
51.690833	99.910833	-0.012505
51.690833	100.736666	0.007913
51.690000	99.920833	-0.013792
51.690000	100.746666	0.005596
51.689167	99.930833	-0.013774
51.689167	100.756666	0.005378
51.688333	99.940833	-0.015491
51.688333	100.766666	0.006446
51.687500	99.950833	-0.014577
51.687500	100.776666	0.007749
51.686667	99.960833	-0.010336
51.686667	100.786666	0.011178
51.685833	99.970833	-0.007387
51.685833	100.796666	0.014896
51.685000	99.980833	-0.006330
51.685000	100.806666	0.013410
51.684167	99.990833	-0.006565
51.684167	100.816666	0.013749
51.683333	100.000833	-0.007940
51.683333	100.826666	0.010423
51.682500	100.010833	-0.006694
51.682500	100.836666	0.012213
51.681667	100.020833	-0.004624
51.681667	100.846666	0.013619
51.680833	100.030833	-0.002339
51.680833	100.856666	0.014332
51.680000	100.040833	0.000481
51.680000	100.866666	0.011262
51.679167	100.050833	-0.001278
51.679167	100.876666	0.013148
51.678333	100.060833	-0.002564
51.678333	100.886666	0.016020
51.677500	100.070833	-0.002109
51.677500	100.896666	0.019011
51.676667	100.080833	-0.000499
51.676667	100.906666	0.019647
51.675833	100.090833	-0.000210
51.675833	100.916666	0.017892
51.675000	100.100833	0.000342
51.675000	100.926666	0.016130
51.674167	100.110833	-0.000241
51.674167	100.936666	0.014387
51.673333	100.120833	-0.001012
51.673333	100.946666	0.013711
51.672500	100.130833	-0.001792
51.672500	100.956666	0.013362
51.671667	100.140833	-0.002087
51.671667	100.966666	0.014279
51.670833	100.150833	-0.001819
51.670833	100.976666	0.016551
51.670000	100.160833	-0.001454
51.670000	100.986666	0.016319
51.669167	100.170833	0.000359
51.669167	100.996666	0.015424
51.668333	100.180833	0.000839
51.668333	101.006666	0.015135
51.667500	100.190833	0.000263
51.667500	101.016666	0.015298
51.666667	100.200833	-0.000161
51.666667	101.026666	0.014351
51.665833	100.210833	0.000284
51.665833	101.036666	0.015156
51.665000	100.220833	0.000868
51.665000	101.046666	0.016088
51.664167	100.230833	0.002699
51.664167	101.056666	0.014806
51.663333	100.240833	0.002600
51.663333	101.066666	0.014656
51.662500	100.250833	0.001689
51.662500	101.076666	0.014354
51.661667	100.260833	0.002021
51.660833	99.445000	-0.012949
51.660833	100.270833	0.004152
51.660000	99.455000	-0.011427
51.660000	100.280833	0.003399
51.659167	99.465000	-0.009965
51.659167	100.290833	0.001467
51.658333	99.475000	-0.012510
51.658333	100.300833	0.001479
51.657500	99.485000	-0.011745
51.657500	100.310833	-0.000512
51.656667	99.495000	-0.010176
51.656667	100.320833	0.001976
51.655833	99.505000	-0.009879
51.655833	100.330833	0.002050
51.655000	99.515000	-0.007996
51.655000	100.340833	0.003408
51.654167	99.525000	-0.009085
51.654167	100.350833	0.004886
51.653333	99.535000	-0.010196
51.653333	100.360833	0.005152
51.652500	99.545000	-0.011837
51.652500	100.370833	0.003824
51.651667	99.555000	-0.013878
51.651667	100.380833	0.003520
51.650833	99.565000	-0.012708
51.650833	100.390833	0.001795
51.650000	99.575000	-0.011396
51.650000	100.400833	0.000313
51.649167	99.585000	-0.009675
51.649167	100.410833	0.001662
51.648333	99.595000	-0.012784
51.648333	100.420833	0.001844
51.647500	99.605000	-0.011526
51.647500	100.430833	0.001605
51.646667	99.615000	-0.012786
51.646667	100.440833	-0.002430
51.645833	99.625000	-0.012997
51.645833	100.450833	-0.002733
51.645000	99.635000	-0.017414
51.645000	100.460833	-0.001459
51.644167	99.645000	-0.022931
51.644167	100.470833	-0.003450
51.643333	99.655000	-0.017647
51.643333	100.480833	-0.004511
51.642500	99.665000	-0.018868
51.642500	100.490833	-0.003068
51.641667	99.675000	-0.021233
51.641667	100.500833	-0.000091
51.640833	99.685000	-0.019154
51.640833	100.510833	0.002108
51.640000	99.695000	-0.020808
51.640000	100.520833	0.004170
51.639167	99.705000	-0.025380
51.639167	100.530833	0.009426
51.638333	99.715000	-0.020874
51.638333	100.540833	0.003661
51.637500	99.725000	-0.018399
51.637500	100.550833	0.004008
51.636667	99.735000	-0.022302
51.636667	100.560833	0.004859
51.635833	99.745000	-0.026953
51.635833	100.570833	0.005792
51.635000	99.755000	-0.039950
51.635000	100.580833	0.006291
51.634167	99.765000	-0.017288
51.634167	100.590833	0.006880
51.633333	99.775000	-0.027111
51.633333	100.600833	0.006243
51.632500	99.785000	-0.034358
51.632500	100.610833	0.005661
51.631667	99.795000	-0.026294
51.631667	100.620833	0.007342
51.630833	99.805000	-0.022455
51.630833	100.630833	0.006891
